stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,stop_area
6689,,Pervalkos g.,,55.58007,21.25143,https://www.stops.lt/klaipeda/index.html#stop/8945,,,2
6695,,Pervalkos g.,,55.57975,21.25174,https://www.stops.lt/klaipeda/index.html#stop/8946,,,2
6696,,Pienių st.,,55.58284,21.24725,https://www.stops.lt/klaipeda/index.html#stop/8947,,,2
6697,,Pienių st.,,55.58283,21.24708,https://www.stops.lt/klaipeda/index.html#stop/8948,,,2
6693,,Preilos g.,,55.57650,21.25680,https://www.stops.lt/klaipeda/index.html#stop/8943,,,2
6694,,Preilos g.,,55.57670,21.25632,https://www.stops.lt/klaipeda/index.html#stop/8944,,,2
6700,,Vaškių st.,,55.59589,21.24390,https://www.stops.lt/klaipeda/index.html#stop/8951,,,2
6688,,Žemuogių st.,,55.56780,21.27004,https://www.stops.lt/klaipeda/index.html#stop/8939,,,2
6690,,Žemuogių st.,,55.56812,21.26934,https://www.stops.lt/klaipeda/index.html#stop/8940,,,2
6686,,Karvaičių st.,,55.57007,21.27546,https://www.stops.lt/klaipeda/index.html#stop/8937,,,2
6687,,Karvaičių st.,,55.56960,21.27472,https://www.stops.lt/klaipeda/index.html#stop/8938,,,2
6682,,Dituvos darželio st.,,55.57770,21.27487,https://www.stops.lt/klaipeda/index.html#stop/8933,,,2
6683,,Dituvos darželio st.,,55.57733,21.27551,https://www.stops.lt/klaipeda/index.html#stop/8934,,,2
6684,,Gintaro st.,,55.57401,21.28041,https://www.stops.lt/klaipeda/index.html#stop/8935,,,2
6685,,Gintaro st.,,55.57458,21.27972,https://www.stops.lt/klaipeda/index.html#stop/8936,,,2
6680,,Gubojų st.,,55.58116,21.28273,https://www.stops.lt/klaipeda/index.html#stop/8931,,,2
6681,,Gubojų st.,,55.58087,21.28236,https://www.stops.lt/klaipeda/index.html#stop/8932,,,2
6670,,Dumpiai,,55.63708,21.24985,https://www.stops.lt/klaipeda/index.html#stop/8921,,,2
6671,,Dumpiai,,55.63870,21.24888,https://www.stops.lt/klaipeda/index.html#stop/8922,,,2
40,,Vingio st.,,55.67475,21.19423,https://www.stops.lt/klaipeda/index.html#stop/2208,,,1
41,,Vingio st.,,55.67576,21.19289,https://www.stops.lt/klaipeda/index.html#stop/2207,,,1
43,,Šilutės st.,,55.67673,21.18712,https://www.stops.lt/klaipeda/index.html#stop/2206,,,1
44,,Šilutės st.,,55.67654,21.18542,https://www.stops.lt/klaipeda/index.html#stop/2205,,,1
42,,Pasažo st.,,55.67281,21.19167,https://www.stops.lt/klaipeda/index.html#stop/2209,,,1
193,,Pasažo st.,,55.67330,21.19213,https://www.stops.lt/klaipeda/index.html#stop/2210,,,1
175,,2-osios Melnragės st.,,55.75793,21.08950,https://www.stops.lt/klaipeda/index.html#stop/0105,,,1
176,,2-osios Melnragės st.,,55.75936,21.08986,https://www.stops.lt/klaipeda/index.html#stop/0104,,,1
4209,,Giruliai,,55.77122,21.08378,https://www.stops.lt/klaipeda/index.html#stop/0110,,,1
4409,,Giruliai,,55.77061,21.08374,https://www.stops.lt/klaipeda/index.html#stop/0110a,,,1
174,,Kopų st.,,55.74288,21.09493,https://www.stops.lt/klaipeda/index.html#stop/0106,,,1
3819,,Kopų st.,,55.74137,21.09493,https://www.stops.lt/klaipeda/index.html#stop/0107,,,1
177,,Pajūrio st.,,55.76513,21.08737,https://www.stops.lt/klaipeda/index.html#stop/0103,,,1
178,,Pajūrio st.,,55.76569,21.08716,https://www.stops.lt/klaipeda/index.html#stop/0102,,,1
7200,,Ruonių st.,,55.74965,21.09251,https://www.stops.lt/klaipeda/index.html#stop/0124,,,1
3820,,Šlaito st.,,55.76885,21.08946,https://www.stops.lt/klaipeda/index.html#stop/0108,,,1
3821,,Šlaito st.,,55.76819,21.08973,https://www.stops.lt/klaipeda/index.html#stop/0109,,,1
179,,Girulių st.,,55.76924,21.09485,https://www.stops.lt/klaipeda/index.html#stop/0101,,,1
4408,,Girulių st.,,55.76920,21.09478,https://www.stops.lt/klaipeda/index.html#stop/0101a,,,1
7518,,Gručeikių sodai,,55.62571,21.23969,https://www.stops.lt/klaipeda/index.html#stop/9043,,,2
7516,,Ulonų st.,,55.63319,21.24237,https://www.stops.lt/klaipeda/index.html#stop/9042,,,2
7517,,Ulonų st.,,55.63311,21.24216,https://www.stops.lt/klaipeda/index.html#stop/9041,,,2
7519,,Gručeikių sodai,,55.62554,21.23962,https://www.stops.lt/klaipeda/index.html#stop/9044,,,2
7496,,Spengių sodai,,55.62486,21.22661,https://www.stops.lt/klaipeda/index.html#stop/9045,,,2
4830,,Jakų mokykla,,55.70028,21.22266,https://www.stops.lt/klaipeda/index.html#stop/7799,,,1
9473,,Bajorų st.,,55.69715,21.22133,https://www.stops.lt/klaipeda/index.html#stop/7766,,,1
9472,,Mėtų st.,,55.69550,21.22436,https://www.stops.lt/klaipeda/index.html#stop/7765,,,1
5118,,Pašto st.,,55.69938,21.21756,https://www.stops.lt/klaipeda/index.html#stop/7751,,,1
9283,,Jakų st.,,55.69738,21.21721,https://www.stops.lt/klaipeda/index.html#stop/7750-1,,,2
9285,,Pašto st.,,55.69938,21.21756,https://www.stops.lt/klaipeda/index.html#stop/7751-1,,,2
9308,,Dobilas,,55.68934,21.38347,https://www.stops.lt/klaipeda/index.html#stop/9605,,,2
9309,,Dobilas,,55.69080,21.38553,https://www.stops.lt/klaipeda/index.html#stop/9604,,,2
8967,,Kryžkelė,,55.55266,21.65246,https://www.stops.lt/klaipeda/index.html#stop/9217,,,2
9307,,Kulių dvaro st.,,55.69383,21.38920,https://www.stops.lt/klaipeda/index.html#stop/9606,,,2
9311,,Obelėlė,,55.68887,21.38286,https://www.stops.lt/klaipeda/index.html#stop/9603,,,2
9312,,Vandens st.,,55.68453,21.37719,https://www.stops.lt/klaipeda/index.html#stop/9602,,,2
9669,,Vandens st.,,55.68413,21.37650,https://www.stops.lt/klaipeda/index.html#stop/9601,,,2
9305,,Vilnelės st.,,55.70169,21.39310,https://www.stops.lt/klaipeda/index.html#stop/9608,,,2
9306,,Vilnelės st.,,55.70183,21.39328,https://www.stops.lt/klaipeda/index.html#stop/9607,,,2
8157,,Šilininkai,,55.53657,21.37073,https://www.stops.lt/klaipeda/index.html#stop/9497,,,2
8186,,Šilininkai,,55.53733,21.36954,https://www.stops.lt/klaipeda/index.html#stop/9498,,,2
8034,,Šukaičiai,,55.63167,21.61684,https://www.stops.lt/klaipeda/index.html#stop/9414,,,2
8586,,Šukaičiai,,55.63201,21.61732,https://www.stops.lt/klaipeda/index.html#stop/9413,,,2
7883,,Stragnai,,55.54847,21.33498,https://www.stops.lt/klaipeda/index.html#stop/9098,,,2
7884,,Stragnai,,55.54859,21.33402,https://www.stops.lt/klaipeda/index.html#stop/9097,,,2
8068,,Kalniškė,,55.70757,21.42176,https://www.stops.lt/klaipeda/index.html#stop/9345,,,2
8974,,Kalniškė,,55.70722,21.42179,https://www.stops.lt/klaipeda/index.html#stop/9346,,,2
8010,,Būdviečiai,,55.57157,21.37421,https://www.stops.lt/klaipeda/index.html#stop/9091,,,2
8025,,Būdviečiai,,55.57091,21.37340,https://www.stops.lt/klaipeda/index.html#stop/9092,,,2
8013,,Griežiai,,55.56398,21.36906,https://www.stops.lt/klaipeda/index.html#stop/9093,,,2
8984,,Griežiai,,55.56341,21.36838,https://www.stops.lt/klaipeda/index.html#stop/9094,,,2
7885,,Šaukliai,,55.55388,21.36334,https://www.stops.lt/klaipeda/index.html#stop/9096,,,2
7886,,Šaukliai,,55.55453,21.36390,https://www.stops.lt/klaipeda/index.html#stop/9095,,,2
8994,,Genių st.,,55.77905,21.30162,https://www.stops.lt/klaipeda/index.html#stop/9079,,,2
7994,,Auksoras,,55.66909,21.73881,https://www.stops.lt/klaipeda/index.html#stop/9383,,,2
8585,,Auksoras,,55.66967,21.73975,https://www.stops.lt/klaipeda/index.html#stop/9384,,,2
8093,,Girininkai,,55.59547,21.81316,https://www.stops.lt/klaipeda/index.html#stop/9392,,,2
8601,,Girininkai,,55.59500,21.81351,https://www.stops.lt/klaipeda/index.html#stop/9391,,,2
7991,,Lelėnai,,55.62868,21.77886,https://www.stops.lt/klaipeda/index.html#stop/9387,,,2
9375,,Lelėnai,,55.62946,21.77957,https://www.stops.lt/klaipeda/index.html#stop/9388,,,2
8163,,Šakėnai,,55.60561,21.79980,https://www.stops.lt/klaipeda/index.html#stop/9389,,,2
8602,,Šakėnai,,55.60582,21.79946,https://www.stops.lt/klaipeda/index.html#stop/9390,,,2
8551,,Stančaičiai,,55.64976,21.75618,https://www.stops.lt/klaipeda/index.html#stop/9386,,,2
8596,,Stančaičiai,,55.64969,21.75682,https://www.stops.lt/klaipeda/index.html#stop/9385,,,2
7996,,Landžiai,,55.59596,21.70182,https://www.stops.lt/klaipeda/index.html#stop/9422,,,2
9376,,Landžiai,,55.59630,21.70304,https://www.stops.lt/klaipeda/index.html#stop/9421,,,2
7990,,Mataičiai,,55.61286,21.71633,https://www.stops.lt/klaipeda/index.html#stop/9423,,,2
8041,,Balsėnai,,55.60619,21.67238,https://www.stops.lt/klaipeda/index.html#stop/9417,,,2
8076,,Balsėnai,,55.60638,21.67038,https://www.stops.lt/klaipeda/index.html#stop/9418,,,2
8997,,Landžiai,,55.59543,21.70200,https://www.stops.lt/klaipeda/index.html#stop/9420,,,2
8998,,Landžiai,,55.59573,21.70057,https://www.stops.lt/klaipeda/index.html#stop/9419,,,2
8077,,Misgiriai,,55.58844,21.75250,https://www.stops.lt/klaipeda/index.html#stop/9425,,,2
8600,,Misgiriai,,55.58847,21.75183,https://www.stops.lt/klaipeda/index.html#stop/9426,,,2
8020,,Upitėnai,,55.60150,21.63391,https://www.stops.lt/klaipeda/index.html#stop/9415,,,2
8912,,Upitėnai,,55.60150,21.63339,https://www.stops.lt/klaipeda/index.html#stop/9416,,,2
8009,,Šalpėnai,,55.56515,21.70392,https://www.stops.lt/klaipeda/index.html#stop/9225,,,2
8599,,Šalpėnai,,55.56491,21.70321,https://www.stops.lt/klaipeda/index.html#stop/9226,,,2
9627,,Šalpėnai 2,,55.57122,21.72244,https://www.stops.lt/klaipeda/index.html#stop/9228,,,2
8088,,Bareikos,,55.54176,21.66933,https://www.stops.lt/klaipeda/index.html#stop/9219,,,2
8855,,Bareikos,,55.54199,21.66931,https://www.stops.lt/klaipeda/index.html#stop/9220,,,2
8115,,Pakalniškiai,,55.52532,21.69920,https://www.stops.lt/klaipeda/index.html#stop/9221,,,2
7759,,Medsėdžiai,,55.65675,21.48334,https://www.stops.lt/klaipeda/index.html#stop/9399,,,2
8552,,Vainotiškė,,55.54656,21.70540,https://www.stops.lt/klaipeda/index.html#stop/9224,,,2
8968,,Vainotiškė,,55.54634,21.70591,https://www.stops.lt/klaipeda/index.html#stop/9223,,,2
7995,,Valučiai,,55.58020,21.60981,https://www.stops.lt/klaipeda/index.html#stop/9214,,,2
8966,,Valučiai,,55.57967,21.61048,https://www.stops.lt/klaipeda/index.html#stop/9213,,,2
8031,,Laigiai,,55.71091,21.71168,https://www.stops.lt/klaipeda/index.html#stop/9441,,,2
8042,,Laigiai,,55.71034,21.71247,https://www.stops.lt/klaipeda/index.html#stop/9442,,,2
8017,,Šiūpariai,,55.62911,21.44813,https://www.stops.lt/klaipeda/index.html#stop/9361,,,2
8972,,Šiūpariai,,55.62998,21.44827,https://www.stops.lt/klaipeda/index.html#stop/9362,,,2
8002,,Sodas,,55.61396,21.45523,https://www.stops.lt/klaipeda/index.html#stop/9363,,,2
8704,,Sodas,,55.61509,21.45479,https://www.stops.lt/klaipeda/index.html#stop/9364,,,2
7869,,Dauparai,,55.71646,21.30797,https://www.stops.lt/klaipeda/index.html#stop/9312,,,2
7870,,Jonušai,,55.71675,21.29353,https://www.stops.lt/klaipeda/index.html#stop/9314,,,2
7745,,Endriejavas,,55.69686,21.71945,https://www.stops.lt/klaipeda/index.html#stop/9380,,,2
9370,,Endriejavas,,55.69668,21.71953,https://www.stops.lt/klaipeda/index.html#stop/9379,,,2
9850,,Endriejavas,,55.69686,21.71945,https://www.stops.lt/klaipeda/index.html#stop/9380a,,,2
7963,,Gamyklų st.,,55.70564,21.36268,https://www.stops.lt/klaipeda/index.html#stop/9322,,,2
8986,,Gamyklų st.,,55.70499,21.36264,https://www.stops.lt/klaipeda/index.html#stop/9321,,,2
7960,,Kuršlaukio g.,,55.70010,21.36270,https://www.stops.lt/klaipeda/index.html#stop/9323,,,2
7961,,Kuršlaukio g.,,55.70036,21.36295,https://www.stops.lt/klaipeda/index.html#stop/9324,,,2
7957,,Skaidrioji g.,,55.69597,21.36239,https://www.stops.lt/klaipeda/index.html#stop/9325,,,2
7959,,Skaidrioji g.,,55.69778,21.36273,https://www.stops.lt/klaipeda/index.html#stop/9326,,,2
7792,,Dovilai,,55.67739,21.36082,https://www.stops.lt/klaipeda/index.html#stop/9330,,,2
7771,,Kvietiniai,,55.74782,21.40680,https://www.stops.lt/klaipeda/index.html#stop/9018,,,2
7951,,Lietuvininkų g.,,55.68524,21.36220,https://www.stops.lt/klaipeda/index.html#stop/9327,,,2
8032,,Mokinių st.,,55.71699,21.46490,https://www.stops.lt/klaipeda/index.html#stop/9356,,,2
8734,,Mokinių st.,,55.71695,21.46610,https://www.stops.lt/klaipeda/index.html#stop/9355,,,2
7722,,Vėžaičiai,,55.71836,21.47855,https://www.stops.lt/klaipeda/index.html#stop/9357,,,2
7723,,Vėžaičiai,,55.71847,21.47770,https://www.stops.lt/klaipeda/index.html#stop/9358,,,2
9789,,Gerdaujos st.,,55.74073,21.44942,https://www.stops.lt/klaipeda/index.html#stop/9470,,,2
7966,,Dauparai,,55.71715,21.31480,https://www.stops.lt/klaipeda/index.html#stop/9309,,,2
8096,,Dauparai,,55.71682,21.31451,https://www.stops.lt/klaipeda/index.html#stop/9310,,,2
7822,,Šakiniai,,55.74143,21.32301,https://www.stops.lt/klaipeda/index.html#stop/9480,,,2
7823,,Šakiniai,,55.74227,21.32343,https://www.stops.lt/klaipeda/index.html#stop/9479,,,2
7965,,Gargždai,,55.71040,21.39828,https://www.stops.lt/klaipeda/index.html#stop/9342,,,2
8965,,Gargždai,,55.71024,21.39853,https://www.stops.lt/klaipeda/index.html#stop/9341,,,2
7732,,Gargždų AS,,55.71232,21.38731,https://www.stops.lt/klaipeda/index.html#stop/9301,,,2
7854,,Gargždų kapinės,,55.71241,21.35521,https://www.stops.lt/klaipeda/index.html#stop/9306,,,2
7855,,Gargždų kapinės,,55.71253,21.35479,https://www.stops.lt/klaipeda/index.html#stop/9305,,,2
7815,,Laugaliai,,55.71250,21.36347,https://www.stops.lt/klaipeda/index.html#stop/9304,,,2
7816,,Laugaliai,,55.71268,21.36486,https://www.stops.lt/klaipeda/index.html#stop/9303,,,2
6853,,Kvietinių sankryža,,55.75272,21.37841,https://www.stops.lt/klaipeda/index.html#stop/9013,,,2
6854,,Kvietinių sankryža,,55.75308,21.37860,https://www.stops.lt/klaipeda/index.html#stop/9014,,,2
7871,,Užuovėjos st.,,55.72731,21.38381,https://www.stops.lt/klaipeda/index.html#stop/9320,,,2
9675,,Kvietinių g.,,55.72199,21.40370,https://www.stops.lt/klaipeda/index.html#stop/9337,,,2
9299,,Stadiono st.,,55.71666,21.40320,https://www.stops.lt/klaipeda/index.html#stop/9340,,,2
9658,,Stadiono st.,,55.71671,21.40308,https://www.stops.lt/klaipeda/index.html#stop/9339,,,2
8546,,Laisvės st.,,55.66375,21.42469,https://www.stops.lt/klaipeda/index.html#stop/9352,,,2
8059,,Maciuičiai,,55.69801,21.41747,https://www.stops.lt/klaipeda/index.html#stop/9347,,,2
8973,,Maciuičiai,,55.69723,21.41738,https://www.stops.lt/klaipeda/index.html#stop/9348,,,2
